fecha,producto,categoria,ventas,cantidad,region
2024-01-01,Laptop,Electrónicos,1200.50,2,Norte
2024-01-02,Smartphone,Electrónicos,800.00,1,Sur
2024-01-03,Tablet,Electrónicos,450.75,1,Este
2024-01-04,Camiseta,Ropa,25.99,3,Oeste
2024-01-05,Pantalón,Ropa,45.50,2,Norte
2024-01-06,Zapatos,Ropa,89.99,1,Sur
2024-01-07,Libro,Educación,15.99,5,Este
2024-01-08,Cuaderno,Educación,8.50,10,Oeste
2024-01-09,Laptop,Electrónicos,1150.00,1,Norte
2024-01-10,Smartphone,Electrónicos,750.00,1,Sur
2024-01-11,Tablet,Electrónicos,420.00,1,Este
2024-01-12,Camiseta,Ropa,22.99,4,Oeste
2024-01-13,Pantalón,Ropa,48.75,2,Norte
2024-01-14,Zapatos,Ropa,95.00,1,Sur
2024-01-15,Libro,Educación,18.50,3,Este
2024-01-16,Cuaderno,Educación,7.99,8,Oeste
2024-01-17,Laptop,Electrónicos,1250.00,1,Norte
2024-01-18,Smartphone,Electrónicos,820.00,1,Sur
2024-01-19,Tablet,Electrónicos,480.00,1,Este
2024-01-20,Camiseta,Ropa,28.99,2,Oeste 
